Index,Says Persona,Replies Player,Action Persona,Action Player,Condition,Next,Result,Comment
-6,"""Bang! Bang!""","""You shot me down…""",shoot ,,déjà blessé/pas encore blessé,-4;-6;15,mort/santé--,
,"""Terrorist!""",,,,,,,
,"""Help""",,,,,,,
-5,"""We are under attack""",,,le joueur s'enfuit,,-6;14,,
-4,,,,le joueur est donné au flics,,-1,,
-3,,,,le joueur est expulsé de la colonie,,15,,
-2,"""I'll take you away from here""","""Ok lead the way""",Le colon force le joueur à sortir,,dans la colonie,-3,,
,,"""…""",,le joueur se rebelle,dans la colonie,-1,,
-1,"""Are you trying to fool me?""",,,,,,,
,"""Take this""",,,,,,,
,"""Eat it bastard!""",,,blessé et balancé aux flics,,-4,santé--,
0,,,,,,,,
1,"""Hey you! what are you doing here?""",,,,,,,
,"""What the fuck are you doing here?""",,,,,,,
,"""Everything allright?""",,,,,,,
,"""Stop!""","""...""",,,à l'entrée d'une colonie,2,,
,,"""...""",,,dans la colonie,3,,
,,"""...""",,,sur la route qui mène à une colonie,8,,
,,"""I'm looking for the Visa office""",,,le Visa office n'est pas dans la colonie,9,,
,,,,,le Visa office est dans la colonie+loin du joueur,11,,
,,,,,le Visa office est dans la colonie+près du joueur,10,,
,,,,Rencontre avec VISA Office,le Visa office est dans la colonie+face au joueur,0,,
,,"""I'm searching for help""",,,à l'entrée d'une colonie,4,,
,,"""I'm lost""",,,à l'entrée d'une colonie,7,,
,,"""I'm on my way to the check point""",,,à l'entrée d'une colonie,9,,
,,"""I'm searching for [@] AND [@]""",,donner un nom ,SO and SO habite dans la colonie+près de SO and SO,10,,
,,,,,SO and SO habite dans la colonie+loin de SO and SO,11,,
,,,,Rencontre avec SO and SO{1},SO and SO habite dans la colonie+face à SO and SO,0,,
,,"""Fuck you""",,,,-1,,
2,"""I asked, what are you doing here?""","""I'm looking for help""",,,à l'entrée d'une colonie,4,,
,,"""I'm lost""",,,à l'entrée d'une colonie,7,,
,,"""I'm on my way to the check point""",,,à l'entrée d'une colonie,9,,
,,"""I'm searching for a contractor""",,,à l'entrée d'une colonie,5,,
,,"""Fuck you""",,,à l'entrée d'une colonie,-1,,
3,"""I asked, what are you doing here?""","""I'm lost""",,,dans une colonie,6,,
,,"""I'm on my way home""",,,dans une colonie,6;9,,
,,"""I'm searching for a contractor""",,,dans une colonie+près du contractor,10,,
,,"""I'm searching for a contractor""",,,dans une colonie+loin du contractor,11,,
,,"""I'm searching for a contractor""",,voir contractor[1],dans un colonie+face au contractor,,,
,,"""...""",,le joueur s'enfuit,dans une colonie,-6,,
4,"""What kind of help?""",,,,,,,
,"""What for?""","""I'm looking for a job""",,,être près ou à l'entrée d'une colonie,5,,
,,,,,être dans la colonie,20,,
,,"""I'm looking for [@] and [@]""",,,avoir téléphoné à SO and SO/avoir été mis au courant du nom de SO and SO+ne pas être dans/près/à l'entrée de la colonie de SO and SO,11,,
,,,,,avoir téléphoné à SO and SO/avoir été mis au courant du nom de SO and SO+dans la colonie de SO and SO+près de SO and SO,10,,
,,,,,avoir téléphoné à SO and SO/avoir été mis au courant du nom de SO and SO+dans la colonie de SO and SO+loin de SO and SO,11,,
,,,,Rencontre avec SO and SO{1},avoir téléphoné à SO and SO/avoir été mis au courant du nom de SO and SO+dans la colonie de SO and SO+face à SO and SO,,,
5,"""Well, get in the settlement and ask for the contractor ""","""Ok thanks""",,,,15,,
6,"""Get away from here""","""Let me get in!""",,,,-2,,
,,"""Ok""",,le joueur s'en va,,15,,
7,"""It's not my business""","""Can't you help me?""",,,si le joueur n'a demandé qu'une fois,7,,
,,Can't you help me?,,,si le joueur demande une seconde fois,6,,
,,"""...""",,le joueur s'en va,,15,,
8,"""I asked, what are you doing here?""","""I'm looking for help""",,,Sur la route d'une colonie,4,,
,,"""I'm lost""",,,Sur la route d'une colonie,7,,
,,"""I'm on my way home""",,,Sur la route d'une colonie,9,,
,,"""I'm on my way to the check point""",,,Sur la route d'une colonie,9,,
,,"""I'm searching for a contractor""",,,Sur la route d'une colonie,5,,
,,"""Fuck you""",,,Sur la route d'une colonie,-1,,
9,"""Obviously, this is not the way""",,,le joueur fait demi-tour,,15,,
10,"""There at the corner""",,,,,15,,
11,"""Oh! I have no idea!""",,,,,,,
,"""I don't know""","""...""",,,,15,,
,,"""Can't you help me?""",,,,7,,
14,"""We lost it""","""That was close""",,keeps going,,15,,
15,,,,le joueur continue son chemin,,,,
20,"""Have you spoken with the contractor?""","""No, where is he?""",,,dans une colonie+près du contractor,10,,
,,,,,dans une colonie+loin du contractor,11,,
,,,,voir contractor[1],dans un colonie+face au contractor,,,
